clave_alumno,clave_carrera,sexo,prepa,colonia,municipio,ciudad,ingreso,termino,causa_salida,clave,nombre,corto,ultimo_digito,periodo,anio_ingreso,periodo_act,anio_ingreso_periodo,promedio,promedio_pred
7011,7,1,71,FRACC.,25006.0,Culiacan,2063.0,,1,71,INGENIERIA MECATRONICA,Mecatronica,3.0,ago-dic,2006,ene-jun,2008,47.4,72.23543
7011,7,1,71,FRACC.,25006.0,Culiacan,2063.0,,1,71,INGENIERIA MECATRONICA,Mecatronica,3.0,ago-dic,2006,ene-jun,2010,65.8,78.65847
7011,7,1,71,FRACC.,25006.0,Culiacan,2063.0,,1,71,INGENIERIA MECATRONICA,Mecatronica,3.0,ago-dic,2006,verano,2009,0.0,80.29312
7011,7,1,71,FRACC.,25006.0,Culiacan,2063.0,,1,71,INGENIERIA MECATRONICA,Mecatronica,3.0,ago-dic,2006,verano,2010,84.0,86.384964
7014,7,1,73,INFONAVIT JOBORI,25006.0,Culiacan,2063.0,,1,73,INGENIERIA MECATRONICA,Mecatronica,3.0,ago-dic,2006,ago-dic,2006,90.83333333333333,76.71807
7014,7,1,73,INFONAVIT JOBORI,25006.0,Culiacan,2063.0,,1,73,INGENIERIA MECATRONICA,Mecatronica,3.0,ago-dic,2006,ago-dic,2007,81.66666666666667,74.595085
7014,7,1,73,INFONAVIT JOBORI,25006.0,Culiacan,2063.0,,1,73,INGENIERIA MECATRONICA,Mecatronica,3.0,ago-dic,2006,ago-dic,2008,75.33333333333333,74.595085
7014,7,1,73,INFONAVIT JOBORI,25006.0,Culiacan,2063.0,,1,73,INGENIERIA MECATRONICA,Mecatronica,3.0,ago-dic,2006,ago-dic,2009,84.0,75.97121
7014,7,1,73,INFONAVIT JOBORI,25006.0,Culiacan,2063.0,,1,73,INGENIERIA MECATRONICA,Mecatronica,3.0,ago-dic,2006,ago-dic,2010,81.5,78.46453
7014,7,1,73,INFONAVIT JOBORI,25006.0,Culiacan,2063.0,,1,73,INGENIERIA MECATRONICA,Mecatronica,3.0,ago-dic,2006,ene-jun,2007,77.16666666666667,70.52249
7014,7,1,73,INFONAVIT JOBORI,25006.0,Culiacan,2063.0,,1,73,INGENIERIA MECATRONICA,Mecatronica,3.0,ago-dic,2006,ene-jun,2008,84.33333333333333,70.32613
7014,7,1,73,INFONAVIT JOBORI,25006.0,Culiacan,2063.0,,1,73,INGENIERIA MECATRONICA,Mecatronica,3.0,ago-dic,2006,ene-jun,2009,61.0,70.644424
7014,7,1,73,INFONAVIT JOBORI,25006.0,Culiacan,2063.0,,1,73,INGENIERIA MECATRONICA,Mecatronica,3.0,ago-dic,2006,ene-jun,2010,82.8,77.693886
7014,7,1,73,INFONAVIT JOBORI,25006.0,Culiacan,2063.0,,1,73,INGENIERIA MECATRONICA,Mecatronica,3.0,ago-dic,2006,verano,2010,92.0,86.82973
7015,7,1,151,MALPICA,25004.0,Concordia,2063.0,,1,151,INGENIERIA MECATRONICA,Mecatronica,3.0,ago-dic,2006,ago-dic,2006,54.166666666666664,55.31038
7015,7,1,151,MALPICA,25004.0,Concordia,2063.0,,1,151,INGENIERIA MECATRONICA,Mecatronica,3.0,ago-dic,2006,ago-dic,2007,49.666666666666664,54.761497
7015,7,1,151,MALPICA,25004.0,Concordia,2063.0,,1,151,INGENIERIA MECATRONICA,Mecatronica,3.0,ago-dic,2006,ago-dic,2008,29.0,48.664986
7015,7,1,151,MALPICA,25004.0,Concordia,2063.0,,1,151,INGENIERIA MECATRONICA,Mecatronica,3.0,ago-dic,2006,ago-dic,2009,17.5,48.37694
7015,7,1,151,MALPICA,25004.0,Concordia,2063.0,,1,151,INGENIERIA MECATRONICA,Mecatronica,3.0,ago-dic,2006,ago-dic,2010,64.8,63.38732
7015,7,1,151,MALPICA,25004.0,Concordia,2063.0,,1,151,INGENIERIA MECATRONICA,Mecatronica,3.0,ago-dic,2006,ene-jun,2007,62.0,65.66505
7015,7,1,151,MALPICA,25004.0,Concordia,2063.0,,1,151,INGENIERIA MECATRONICA,Mecatronica,3.0,ago-dic,2006,ene-jun,2008,66.66666666666667,65.75365
7015,7,1,151,MALPICA,25004.0,Concordia,2063.0,,1,151,INGENIERIA MECATRONICA,Mecatronica,3.0,ago-dic,2006,ene-jun,2009,80.4,66.487465
7015,7,1,151,MALPICA,25004.0,Concordia,2063.0,,1,151,INGENIERIA MECATRONICA,Mecatronica,3.0,ago-dic,2006,ene-jun,2010,56.2,69.323105
7015,7,1,151,MALPICA,25004.0,Concordia,2063.0,,1,151,INGENIERIA MECATRONICA,Mecatronica,3.0,ago-dic,2006,verano,2007,70.0,66.91005
7015,7,1,151,MALPICA,25004.0,Concordia,2063.0,,1,151,INGENIERIA MECATRONICA,Mecatronica,3.0,ago-dic,2006,verano,2010,72.5,74.98604
7017,7,1,153,PRADERA DORADA VII,25006.0,Culiacan,2063.0,,1,153,INGENIERIA MECATRONICA,Mecatronica,3.0,ago-dic,2006,ago-dic,2006,73.33333333333333,75.192345
7017,7,1,153,PRADERA DORADA VII,25006.0,Culiacan,2063.0,,1,153,INGENIERIA MECATRONICA,Mecatronica,3.0,ago-dic,2006,ago-dic,2007,81.28571428571429,73.80629
7017,7,1,153,PRADERA DORADA VII,25006.0,Culiacan,2063.0,,1,153,INGENIERIA MECATRONICA,Mecatronica,3.0,ago-dic,2006,ago-dic,2008,74.33333333333333,73.80629
7017,7,1,153,PRADERA DORADA VII,25006.0,Culiacan,2063.0,,1,153,INGENIERIA MECATRONICA,Mecatronica,3.0,ago-dic,2006,ago-dic,2009,87.0,76.004036
7017,7,1,153,PRADERA DORADA VII,25006.0,Culiacan,2063.0,,1,153,INGENIERIA MECATRONICA,Mecatronica,3.0,ago-dic,2006,ago-dic,2010,94.0,79.751564
7017,7,1,153,PRADERA DORADA VII,25006.0,Culiacan,2063.0,,1,153,INGENIERIA MECATRONICA,Mecatronica,3.0,ago-dic,2006,ene-jun,2007,56.666666666666664,71.87733
7017,7,1,153,PRADERA DORADA VII,25006.0,Culiacan,2063.0,,1,153,INGENIERIA MECATRONICA,Mecatronica,3.0,ago-dic,2006,ene-jun,2008,69.0,71.68097
7017,7,1,153,PRADERA DORADA VII,25006.0,Culiacan,2063.0,,1,153,INGENIERIA MECATRONICA,Mecatronica,3.0,ago-dic,2006,ene-jun,2009,86.375,72.89386
7017,7,1,153,PRADERA DORADA VII,25006.0,Culiacan,2063.0,,1,153,INGENIERIA MECATRONICA,Mecatronica,3.0,ago-dic,2006,ene-jun,2010,91.5,80.12657
7017,7,1,153,PRADERA DORADA VII,25006.0,Culiacan,2063.0,,1,153,INGENIERIA MECATRONICA,Mecatronica,3.0,ago-dic,2006,verano,2007,55.666666666666664,78.63071
7017,7,1,153,PRADERA DORADA VII,25006.0,Culiacan,2063.0,,1,153,INGENIERIA MECATRONICA,Mecatronica,3.0,ago-dic,2006,verano,2008,95.0,78.63071
7017,7,1,153,PRADERA DORADA VII,25006.0,Culiacan,2063.0,,1,153,INGENIERIA MECATRONICA,Mecatronica,3.0,ago-dic,2006,verano,2009,86.0,80.82845
7021,7,1,26,HUMAYA,25006.0,Culiacan,2063.0,,1,26,INGENIERIA MECATRONICA,Mecatronica,3.0,ago-dic,2006,ago-dic,2006,99.16666666666667,91.984024
7021,7,1,26,HUMAYA,25006.0,Culiacan,2063.0,,1,26,INGENIERIA MECATRONICA,Mecatronica,3.0,ago-dic,2006,ago-dic,2007,98.42857142857143,90.22544
7021,7,1,26,HUMAYA,25006.0,Culiacan,2063.0,,1,26,INGENIERIA MECATRONICA,Mecatronica,3.0,ago-dic,2006,ago-dic,2008,95.2,90.22544
7021,7,1,26,HUMAYA,25006.0,Culiacan,2063.0,,1,26,INGENIERIA MECATRONICA,Mecatronica,3.0,ago-dic,2006,ago-dic,2009,96.25,91.1032
7021,7,1,26,HUMAYA,25006.0,Culiacan,2063.0,,1,26,INGENIERIA MECATRONICA,Mecatronica,3.0,ago-dic,2006,ago-dic,2010,92.0,91.11601
7021,7,1,26,HUMAYA,25006.0,Culiacan,2063.0,,1,26,INGENIERIA MECATRONICA,Mecatronica,3.0,ago-dic,2006,ene-jun,2007,99.5,88.00261
7021,7,1,26,HUMAYA,25006.0,Culiacan,2063.0,,1,26,INGENIERIA MECATRONICA,Mecatronica,3.0,ago-dic,2006,ene-jun,2008,99.71428571428571,87.80625
7021,7,1,26,HUMAYA,25006.0,Culiacan,2063.0,,1,26,INGENIERIA MECATRONICA,Mecatronica,3.0,ago-dic,2006,ene-jun,2009,94.83333333333333,87.99566
7021,7,1,26,HUMAYA,25006.0,Culiacan,2063.0,,1,26,INGENIERIA MECATRONICA,Mecatronica,3.0,ago-dic,2006,ene-jun,2010,95.0,91.42056
7021,7,1,26,HUMAYA,25006.0,Culiacan,2063.0,,1,26,INGENIERIA MECATRONICA,Mecatronica,3.0,ago-dic,2006,verano,2007,100.0,94.51505
7024,7,1,117,EMILIANO ZAPATA,25006.0,Culiacan,2063.0,,1,117,INGENIERIA MECATRONICA,Mecatronica,3.0,ago-dic,2006,ago-dic,2006,83.83333333333333,74.535385
7024,7,1,117,EMILIANO ZAPATA,25006.0,Culiacan,2063.0,,1,117,INGENIERIA MECATRONICA,Mecatronica,3.0,ago-dic,2006,ago-dic,2007,83.5,73.98651
7024,7,1,117,EMILIANO ZAPATA,25006.0,Culiacan,2063.0,,1,117,INGENIERIA MECATRONICA,Mecatronica,3.0,ago-dic,2006,ago-dic,2008,86.4,73.98651
7024,7,1,117,EMILIANO ZAPATA,25006.0,Culiacan,2063.0,,1,117,INGENIERIA MECATRONICA,Mecatronica,3.0,ago-dic,2006,ago-dic,2009,85.25,75.77816
7024,7,1,117,EMILIANO ZAPATA,25006.0,Culiacan,2063.0,,1,117,INGENIERIA MECATRONICA,Mecatronica,3.0,ago-dic,2006,ago-dic,2010,82.33333333333333,79.52569
7024,7,1,117,EMILIANO ZAPATA,25006.0,Culiacan,2063.0,,1,117,INGENIERIA MECATRONICA,Mecatronica,3.0,ago-dic,2006,ene-jun,2007,84.0,71.93121
7024,7,1,117,EMILIANO ZAPATA,25006.0,Culiacan,2063.0,,1,117,INGENIERIA MECATRONICA,Mecatronica,3.0,ago-dic,2006,ene-jun,2008,87.14285714285714,71.734856
7024,7,1,117,EMILIANO ZAPATA,25006.0,Culiacan,2063.0,,1,117,INGENIERIA MECATRONICA,Mecatronica,3.0,ago-dic,2006,ene-jun,2009,73.33333333333333,72.46867
7024,7,1,117,EMILIANO ZAPATA,25006.0,Culiacan,2063.0,,1,117,INGENIERIA MECATRONICA,Mecatronica,3.0,ago-dic,2006,ene-jun,2010,91.0,79.82772
7024,7,1,117,EMILIANO ZAPATA,25006.0,Culiacan,2063.0,,1,117,INGENIERIA MECATRONICA,Mecatronica,3.0,ago-dic,2006,verano,2007,92.5,78.81093
7024,7,1,117,EMILIANO ZAPATA,25006.0,Culiacan,2063.0,,1,117,INGENIERIA MECATRONICA,Mecatronica,3.0,ago-dic,2006,verano,2009,93.0,80.60258
7027,7,1,73,SAN JOSE,25006.0,Culiacan,2063.0,,1,73,INGENIERIA MECATRONICA,Mecatronica,3.0,ago-dic,2006,ago-dic,2006,62.5,64.0492
7027,7,1,73,SAN JOSE,25006.0,Culiacan,2063.0,,1,73,INGENIERIA MECATRONICA,Mecatronica,3.0,ago-dic,2006,ago-dic,2007,56.857142857142854,60.984394
7027,7,1,73,SAN JOSE,25006.0,Culiacan,2063.0,,1,73,INGENIERIA MECATRONICA,Mecatronica,3.0,ago-dic,2006,ago-dic,2008,62.0,62.082214
7027,7,1,73,SAN JOSE,25006.0,Culiacan,2063.0,,1,73,INGENIERIA MECATRONICA,Mecatronica,3.0,ago-dic,2006,ago-dic,2009,53.666666666666664,62.012695
7027,7,1,73,SAN JOSE,25006.0,Culiacan,2063.0,,1,73,INGENIERIA MECATRONICA,Mecatronica,3.0,ago-dic,2006,ago-dic,2010,64.75,75.69927
7027,7,1,73,SAN JOSE,25006.0,Culiacan,2063.0,,1,73,INGENIERIA MECATRONICA,Mecatronica,3.0,ago-dic,2006,ene-jun,2007,66.0,66.38019
7027,7,1,73,SAN JOSE,25006.0,Culiacan,2063.0,,1,73,INGENIERIA MECATRONICA,Mecatronica,3.0,ago-dic,2006,ene-jun,2008,49.0,65.92222
7027,7,1,73,SAN JOSE,25006.0,Culiacan,2063.0,,1,73,INGENIERIA MECATRONICA,Mecatronica,3.0,ago-dic,2006,ene-jun,2009,64.2,66.19185
7027,7,1,73,SAN JOSE,25006.0,Culiacan,2063.0,,1,73,INGENIERIA MECATRONICA,Mecatronica,3.0,ago-dic,2006,ene-jun,2010,73.0,76.314186
7027,7,1,73,SAN JOSE,25006.0,Culiacan,2063.0,,1,73,INGENIERIA MECATRONICA,Mecatronica,3.0,ago-dic,2006,verano,2007,41.5,57.417133
7027,7,1,73,SAN JOSE,25006.0,Culiacan,2063.0,,1,73,INGENIERIA MECATRONICA,Mecatronica,3.0,ago-dic,2006,verano,2010,83.5,84.34199
7028,7,1,117,BARRANCOS,25006.0,Culiacan,2063.0,,1,117,INGENIERIA MECATRONICA,Mecatronica,3.0,ago-dic,2006,ago-dic,2006,62.0,73.47479
7028,7,1,117,BARRANCOS,25006.0,Culiacan,2063.0,,1,117,INGENIERIA MECATRONICA,Mecatronica,3.0,ago-dic,2006,ago-dic,2007,85.14285714285714,72.92592
7028,7,1,117,BARRANCOS,25006.0,Culiacan,2063.0,,1,117,INGENIERIA MECATRONICA,Mecatronica,3.0,ago-dic,2006,ago-dic,2008,86.16666666666667,72.92592
7028,7,1,117,BARRANCOS,25006.0,Culiacan,2063.0,,1,117,INGENIERIA MECATRONICA,Mecatronica,3.0,ago-dic,2006,ago-dic,2009,85.6,74.71757
7028,7,1,117,BARRANCOS,25006.0,Culiacan,2063.0,,1,117,INGENIERIA MECATRONICA,Mecatronica,3.0,ago-dic,2006,ago-dic,2010,89.25,78.465096
7028,7,1,117,BARRANCOS,25006.0,Culiacan,2063.0,,1,117,INGENIERIA MECATRONICA,Mecatronica,3.0,ago-dic,2006,ene-jun,2007,64.2,70.87062
7028,7,1,117,BARRANCOS,25006.0,Culiacan,2063.0,,1,117,INGENIERIA MECATRONICA,Mecatronica,3.0,ago-dic,2006,ene-jun,2008,86.42857142857143,70.67426
7028,7,1,117,BARRANCOS,25006.0,Culiacan,2063.0,,1,117,INGENIERIA MECATRONICA,Mecatronica,3.0,ago-dic,2006,ene-jun,2009,54.833333333333336,71.40808
7028,7,1,117,BARRANCOS,25006.0,Culiacan,2063.0,,1,117,INGENIERIA MECATRONICA,Mecatronica,3.0,ago-dic,2006,ene-jun,2010,79.25,78.76713
7028,7,1,117,BARRANCOS,25006.0,Culiacan,2063.0,,1,117,INGENIERIA MECATRONICA,Mecatronica,3.0,ago-dic,2006,verano,2007,84.0,77.750336
7028,7,1,117,BARRANCOS,25006.0,Culiacan,2063.0,,1,117,INGENIERIA MECATRONICA,Mecatronica,3.0,ago-dic,2006,verano,2009,81.0,79.541985
7028,7,1,117,BARRANCOS,25006.0,Culiacan,2063.0,,1,117,INGENIERIA MECATRONICA,Mecatronica,3.0,ago-dic,2006,verano,2010,97.0,86.90464
7029,7,1,107,COUNTRY,25006.0,Culiacan,2063.0,,1,107,INGENIERIA MECATRONICA,Mecatronica,3.0,ago-dic,2006,ago-dic,2006,85.0,80.48988
7029,7,1,107,COUNTRY,25006.0,Culiacan,2063.0,,1,107,INGENIERIA MECATRONICA,Mecatronica,3.0,ago-dic,2006,ago-dic,2007,82.6,78.3669
7029,7,1,107,COUNTRY,25006.0,Culiacan,2063.0,,1,107,INGENIERIA MECATRONICA,Mecatronica,3.0,ago-dic,2006,ago-dic,2008,86.16666666666667,79.008804
7029,7,1,107,COUNTRY,25006.0,Culiacan,2063.0,,1,107,INGENIERIA MECATRONICA,Mecatronica,3.0,ago-dic,2006,ago-dic,2009,89.2,80.384926
7029,7,1,107,COUNTRY,25006.0,Culiacan,2063.0,,1,107,INGENIERIA MECATRONICA,Mecatronica,3.0,ago-dic,2006,ago-dic,2010,91.5,82.74863
7029,7,1,107,COUNTRY,25006.0,Culiacan,2063.0,,1,107,INGENIERIA MECATRONICA,Mecatronica,3.0,ago-dic,2006,ene-jun,2007,66.83333333333333,73.91458
7029,7,1,107,COUNTRY,25006.0,Culiacan,2063.0,,1,107,INGENIERIA MECATRONICA,Mecatronica,3.0,ago-dic,2006,ene-jun,2008,89.85714285714286,76.01467
7029,7,1,107,COUNTRY,25006.0,Culiacan,2063.0,,1,107,INGENIERIA MECATRONICA,Mecatronica,3.0,ago-dic,2006,ene-jun,2009,86.2,76.33296
7029,7,1,107,COUNTRY,25006.0,Culiacan,2063.0,,1,107,INGENIERIA MECATRONICA,Mecatronica,3.0,ago-dic,2006,ene-jun,2010,89.0,83.05318
7029,7,1,107,COUNTRY,25006.0,Culiacan,2063.0,,1,107,INGENIERIA MECATRONICA,Mecatronica,3.0,ago-dic,2006,verano,2007,100.0,82.61105
7030,7,1,26,EL WALAMO,25006.0,Culiacan,2063.0,,1,26,INGENIERIA MECATRONICA,Mecatronica,3.0,ago-dic,2006,ago-dic,2006,64.0,77.456955
7030,7,1,26,EL WALAMO,25006.0,Culiacan,2063.0,,1,26,INGENIERIA MECATRONICA,Mecatronica,3.0,ago-dic,2006,ago-dic,2007,69.66666666666667,75.33397
7030,7,1,26,EL WALAMO,25006.0,Culiacan,2063.0,,1,26,INGENIERIA MECATRONICA,Mecatronica,3.0,ago-dic,2006,ago-dic,2008,76.8,75.33397
7030,7,1,26,EL WALAMO,25006.0,Culiacan,2063.0,,1,26,INGENIERIA MECATRONICA,Mecatronica,3.0,ago-dic,2006,ago-dic,2009,61.8,76.27937
7030,7,1,26,EL WALAMO,25006.0,Culiacan,2063.0,,1,26,INGENIERIA MECATRONICA,Mecatronica,3.0,ago-dic,2006,ago-dic,2010,83.33333333333333,78.64022
7030,7,1,26,EL WALAMO,25006.0,Culiacan,2063.0,,1,26,INGENIERIA MECATRONICA,Mecatronica,3.0,ago-dic,2006,ene-jun,2007,78.5,70.73997
7030,7,1,26,EL WALAMO,25006.0,Culiacan,2063.0,,1,26,INGENIERIA MECATRONICA,Mecatronica,3.0,ago-dic,2006,ene-jun,2008,56.666666666666664,70.54361
7030,7,1,26,EL WALAMO,25006.0,Culiacan,2063.0,,1,26,INGENIERIA MECATRONICA,Mecatronica,3.0,ago-dic,2006,ene-jun,2009,67.5,70.80066
7030,7,1,26,EL WALAMO,25006.0,Culiacan,2063.0,,1,26,INGENIERIA MECATRONICA,Mecatronica,3.0,ago-dic,2006,ene-jun,2010,60.4,78.79284
7030,7,1,26,EL WALAMO,25006.0,Culiacan,2063.0,,1,26,INGENIERIA MECATRONICA,Mecatronica,3.0,ago-dic,2006,verano,2007,90.0,79.71118
7030,7,1,26,EL WALAMO,25006.0,Culiacan,2063.0,,1,26,INGENIERIA MECATRONICA,Mecatronica,3.0,ago-dic,2006,verano,2008,82.0,79.71118
7030,7,1,26,EL WALAMO,25006.0,Culiacan,2063.0,,1,26,INGENIERIA MECATRONICA,Mecatronica,3.0,ago-dic,2006,verano,2009,89.0,80.656586
7030,7,1,26,EL WALAMO,25006.0,Culiacan,2063.0,,1,26,INGENIERIA MECATRONICA,Mecatronica,3.0,ago-dic,2006,verano,2010,95.0,86.13229
7031,7,1,107,SAN RAFAEL,25006.0,Culiacan,2063.0,,1,107,INGENIERIA MECATRONICA,Mecatronica,3.0,ago-dic,2006,ago-dic,2006,76.0,79.59375
7031,7,1,107,SAN RAFAEL,25006.0,Culiacan,2063.0,,1,107,INGENIERIA MECATRONICA,Mecatronica,3.0,ago-dic,2006,ago-dic,2007,86.85714285714286,77.470764
7031,7,1,107,SAN RAFAEL,25006.0,Culiacan,2063.0,,1,107,INGENIERIA MECATRONICA,Mecatronica,3.0,ago-dic,2006,ago-dic,2008,85.0,78.49839
7031,7,1,107,SAN RAFAEL,25006.0,Culiacan,2063.0,,1,107,INGENIERIA MECATRONICA,Mecatronica,3.0,ago-dic,2006,ago-dic,2009,90.5,79.87451
7031,7,1,107,SAN RAFAEL,25006.0,Culiacan,2063.0,,1,107,INGENIERIA MECATRONICA,Mecatronica,3.0,ago-dic,2006,ago-dic,2010,88.83333333333333,82.23821
7031,7,1,107,SAN RAFAEL,25006.0,Culiacan,2063.0,,1,107,INGENIERIA MECATRONICA,Mecatronica,3.0,ago-dic,2006,ene-jun,2007,69.66666666666667,74.19143
7031,7,1,107,SAN RAFAEL,25006.0,Culiacan,2063.0,,1,107,INGENIERIA MECATRONICA,Mecatronica,3.0,ago-dic,2006,ene-jun,2008,77.0,75.0227
7031,7,1,107,SAN RAFAEL,25006.0,Culiacan,2063.0,,1,107,INGENIERIA MECATRONICA,Mecatronica,3.0,ago-dic,2006,ene-jun,2009,88.83333333333333,75.34099
7031,7,1,107,SAN RAFAEL,25006.0,Culiacan,2063.0,,1,107,INGENIERIA MECATRONICA,Mecatronica,3.0,ago-dic,2006,ene-jun,2010,94.16666666666667,82.0612
7031,7,1,107,SAN RAFAEL,25006.0,Culiacan,2063.0,,1,107,INGENIERIA MECATRONICA,Mecatronica,3.0,ago-dic,2006,verano,2007,97.5,81.71492
7031,7,1,107,SAN RAFAEL,25006.0,Culiacan,2063.0,,1,107,INGENIERIA MECATRONICA,Mecatronica,3.0,ago-dic,2006,verano,2008,100.0,82.742546
7032,7,1,117,EJIDAL,25006.0,Culiacan,2063.0,,1,117,INGENIERIA MECATRONICA,Mecatronica,3.0,ago-dic,2006,ago-dic,2006,47.5,69.92366
7032,7,1,117,EJIDAL,25006.0,Culiacan,2063.0,,1,117,INGENIERIA MECATRONICA,Mecatronica,3.0,ago-dic,2006,ago-dic,2007,81.33333333333333,69.37479
7032,7,1,117,EJIDAL,25006.0,Culiacan,2063.0,,1,117,INGENIERIA MECATRONICA,Mecatronica,3.0,ago-dic,2006,ago-dic,2008,64.4,69.83042
7032,7,1,117,EJIDAL,25006.0,Culiacan,2063.0,,1,117,INGENIERIA MECATRONICA,Mecatronica,3.0,ago-dic,2006,ago-dic,2009,82.2,71.574554
7032,7,1,117,EJIDAL,25006.0,Culiacan,2063.0,,1,117,INGENIERIA MECATRONICA,Mecatronica,3.0,ago-dic,2006,ago-dic,2010,68.6,75.32208
7032,7,1,117,EJIDAL,25006.0,Culiacan,2063.0,,1,117,INGENIERIA MECATRONICA,Mecatronica,3.0,ago-dic,2006,ene-jun,2007,84.4,67.31949
7032,7,1,117,EJIDAL,25006.0,Culiacan,2063.0,,1,117,INGENIERIA MECATRONICA,Mecatronica,3.0,ago-dic,2006,ene-jun,2008,44.285714285714285,67.578766
7032,7,1,117,EJIDAL,25006.0,Culiacan,2063.0,,1,117,INGENIERIA MECATRONICA,Mecatronica,3.0,ago-dic,2006,ene-jun,2009,77.8,68.26507
7032,7,1,117,EJIDAL,25006.0,Culiacan,2063.0,,1,117,INGENIERIA MECATRONICA,Mecatronica,3.0,ago-dic,2006,ene-jun,2010,57.75,75.624115
7032,7,1,117,EJIDAL,25006.0,Culiacan,2063.0,,1,117,INGENIERIA MECATRONICA,Mecatronica,3.0,ago-dic,2006,verano,2007,78.0,74.1992
7032,7,1,117,EJIDAL,25006.0,Culiacan,2063.0,,1,117,INGENIERIA MECATRONICA,Mecatronica,3.0,ago-dic,2006,verano,2008,80.0,74.65484
7032,7,1,117,EJIDAL,25006.0,Culiacan,2063.0,,1,117,INGENIERIA MECATRONICA,Mecatronica,3.0,ago-dic,2006,verano,2010,91.0,83.76163
7035,7,1,153,INFONAVIT JOBORI,25006.0,Culiacan,2063.0,,1,153,INGENIERIA MECATRONICA,Mecatronica,3.0,ago-dic,2006,ago-dic,2006,61.5,74.283134
7035,7,1,153,INFONAVIT JOBORI,25006.0,Culiacan,2063.0,,1,153,INGENIERIA MECATRONICA,Mecatronica,3.0,ago-dic,2006,ago-dic,2007,83.6,73.73426
7035,7,1,153,INFONAVIT JOBORI,25006.0,Culiacan,2063.0,,1,153,INGENIERIA MECATRONICA,Mecatronica,3.0,ago-dic,2006,ago-dic,2008,42.0,73.73426
7035,7,1,153,INFONAVIT JOBORI,25006.0,Culiacan,2063.0,,1,153,INGENIERIA MECATRONICA,Mecatronica,3.0,ago-dic,2006,ago-dic,2009,31.0,75.88449
7035,7,1,153,INFONAVIT JOBORI,25006.0,Culiacan,2063.0,,1,153,INGENIERIA MECATRONICA,Mecatronica,3.0,ago-dic,2006,ene-jun,2007,78.6,71.8053
7035,7,1,153,INFONAVIT JOBORI,25006.0,Culiacan,2063.0,,1,153,INGENIERIA MECATRONICA,Mecatronica,3.0,ago-dic,2006,ene-jun,2008,68.6,71.60894
7035,7,1,153,INFONAVIT JOBORI,25006.0,Culiacan,2063.0,,1,153,INGENIERIA MECATRONICA,Mecatronica,3.0,ago-dic,2006,ene-jun,2009,59.5,72.774315
7035,7,1,153,INFONAVIT JOBORI,25006.0,Culiacan,2063.0,,1,153,INGENIERIA MECATRONICA,Mecatronica,3.0,ago-dic,2006,ene-jun,2010,61.0,78.93183
7036,7,1,20,GUADALUPE,25006.0,Culiacan,2063.0,,1,20,INGENIERIA MECATRONICA,Mecatronica,3.0,ago-dic,2006,ago-dic,2006,85.16666666666667,84.66056
7036,7,1,20,GUADALUPE,25006.0,Culiacan,2063.0,,1,20,INGENIERIA MECATRONICA,Mecatronica,3.0,ago-dic,2006,ago-dic,2007,81.71428571428571,82.53758
7036,7,1,20,GUADALUPE,25006.0,Culiacan,2063.0,,1,20,INGENIERIA MECATRONICA,Mecatronica,3.0,ago-dic,2006,ago-dic,2008,85.14285714285714,82.53758
7036,7,1,20,GUADALUPE,25006.0,Culiacan,2063.0,,1,20,INGENIERIA MECATRONICA,Mecatronica,3.0,ago-dic,2006,ago-dic,2009,85.16666666666667,83.43547
7036,7,1,20,GUADALUPE,25006.0,Culiacan,2063.0,,1,20,INGENIERIA MECATRONICA,Mecatronica,3.0,ago-dic,2006,ago-dic,2010,88.75,85.475235
7036,7,1,20,GUADALUPE,25006.0,Culiacan,2063.0,,1,20,INGENIERIA MECATRONICA,Mecatronica,3.0,ago-dic,2006,ene-jun,2007,55.833333333333336,78.09551
7036,7,1,20,GUADALUPE,25006.0,Culiacan,2063.0,,1,20,INGENIERIA MECATRONICA,Mecatronica,3.0,ago-dic,2006,ene-jun,2008,61.4,77.89915
7036,7,1,20,GUADALUPE,25006.0,Culiacan,2063.0,,1,20,INGENIERIA MECATRONICA,Mecatronica,3.0,ago-dic,2006,ene-jun,2009,68.6,78.10869
7036,7,1,20,GUADALUPE,25006.0,Culiacan,2063.0,,1,20,INGENIERIA MECATRONICA,Mecatronica,3.0,ago-dic,2006,ene-jun,2010,83.6,85.77979
7036,7,1,20,GUADALUPE,25006.0,Culiacan,2063.0,,1,20,INGENIERIA MECATRONICA,Mecatronica,3.0,ago-dic,2006,verano,2007,91.5,84.74083
7036,7,1,20,GUADALUPE,25006.0,Culiacan,2063.0,,1,20,INGENIERIA MECATRONICA,Mecatronica,3.0,ago-dic,2006,verano,2008,90.0,84.74083
7036,7,1,20,GUADALUPE,25006.0,Culiacan,2063.0,,1,20,INGENIERIA MECATRONICA,Mecatronica,3.0,ago-dic,2006,verano,2010,95.0,90.79336
7038,7,1,25,VICENTE,25006.0,Culiacan,2063.0,,1,25,INGENIERIA MECATRONICA,Mecatronica,3.0,ago-dic,2006,ago-dic,2006,91.66666666666667,78.15588
7038,7,1,25,VICENTE,25006.0,Culiacan,2063.0,,1,25,INGENIERIA MECATRONICA,Mecatronica,3.0,ago-dic,2006,ago-dic,2007,80.6,76.0329
7038,7,1,25,VICENTE,25006.0,Culiacan,2063.0,,1,25,INGENIERIA MECATRONICA,Mecatronica,3.0,ago-dic,2006,ago-dic,2008,74.66666666666667,76.0329
